sku,label,attribute1,unitOfMeasure,Currency,attribute2,attribute3,attribute4,attribute5,attribute6
MB-0001,Meatball Bl,Beef,EA,EUR,Meatball,A,high,Large,Growth
MB-0002,Meatball BM,Beef,EA,EUR,Meatball,B,low,Medium,Decline
MB-0003,Meatball BS,Beef,EA,EUR,Meatball,C,medium,Small,Growth
MB-0004,Meatball PS,Pork,EA,EUR,Meatball,B,medium,Small,Growth
MB-0005,Meatball PM,Pork,EA,EUR,Meatball,B,low,Medium,Growth
MB-0006,Meatball Pl,Pork,EA,EUR,Meatball,A,low,Large,Maturity
MB-0007,Meatball LS,Lamb,EA,EUR,Meatball,B,high,Small,Maturity
MB-0008,Meatball LM,Lamb,EA,EUR,Meatball,B,low,Medium,Maturity
MB-0009,Meatball Ll,Lamb,EA,EUR,Meatball,A,low,Large,Decline
MB-0010,Meatball TS,Tofu,EA,EUR,Meatball,A,low,Small,Decline
MB-0011,Meatball TM,Tofu,EA,EUR,Meatball,A,low,Medium,Maturity
MB-0012,Meatball Tl,Tofu,EA,EUR,Meatball,C,high,Large,Maturity
MB-0013,Meatball MS BxP,Mix,EA,EUR,Meatball,C,low,Small,Growth
MB-0014,Meatball MM BxP,Mix,EA,EUR,Meatball,C,low,Medium,Growth
MB-0015,Meatball Ml BxP,Mix,EA,EUR,Meatball,B,low,Large,Maturity
MB-0016,Meatball MS BxL,Mix,EA,EUR,Meatball,B,low,Small,Decline
MB-0017,Meatball MM BxL,Mix,EA,EUR,Meatball,A,low,Medium,Growth
MB-0018,Meatball Ml BxL,Mix,EA,EUR,Meatball,B,low,Large,Growth
MB-0019,Meatball MS BxPxL,Mix,EA,EUR,Meatball,B,medium,Small,Maturity
MB-0020,Meatball MM BxPxL,Mix,EA,EUR,Meatball,A,low,Medium,Maturity
MB-0021,Meatball Ml BxPxL,Mix,EA,EUR,Meatball,C,low,Large,Maturity
MB-0022,Meatball MS 80Bx20P,Mix,EA,EUR,Meatball,A,low,Small,Maturity
MB-0023,Meatball MM  80Bx20P,Mix,EA,EUR,Meatball,A,low,Medium,Decline
MB-0024,Meatball Ml  80Bx20P,Mix,EA,EUR,Meatball,C,low,Large,Maturity
MB-0025,Meatball MS Beef+Cheese,Mix,EA,EUR,Meatball,C,high,Small,Introduction
MB-0026,Meatball MM  Beef+Cheese,Mix,EA,EUR,Meatball,A,low,Medium,Introduction
MB-0028,Sausage BS,Beef,EA,EUR,Sausage,A,low,Small,Growth
MB-0029,Sausage BM,Beef,EA,EUR,Sausage,A,low,Medium,Growth
MB-0030,Sausage Bl,Beef,EA,EUR,Sausage,B,low,Large,Decline
MB-0031,Sausage PS,Pork,EA,EUR,Sausage,A,low,Small,Introduction
MB-0032,Sausage PM,Pork,EA,EUR,Sausage,A,medium,Medium,Decline
MB-0033,Sausage Pl,Pork,EA,EUR,Sausage,B,low,Large,Decline
MB-0034,Sausage LS,Lamb,EA,EUR,Sausage,A,medium,Small,Maturity
MB-0035,Sausage LM,Lamb,EA,EUR,Sausage,A,low,Medium,Maturity
MB-0036,Sausage Ll,Lamb,EA,EUR,Sausage,A,high,Large,Maturity
MB-0037,Sausage TS,Tofu,EA,EUR,Sausage,A,low,Small,Maturity
MB-0038,Sausage TM,Tofu,EA,EUR,Sausage,A,medium,Medium,Growth
MB-0039,Sausage Tl,Tofu,EA,EUR,Sausage,C,low,Large,Decline
MB-0040,Meatball Beef Bundle,Mix,EA,EUR,Meatball,C,medium,Small,Introduction
MB-0041,Meatball BS XL,Beef,EA,EUR,Meatball,C,medium,Small,Growth
MB-0042,Tomato mild,Topping,EA,EUR,Extra,C,high,Small,Maturity
MB-0043,Tomato medium,Topping,EA,EUR,Extra,C,high,Small,Maturity
MB-0044,Tomato hot,Topping,EA,EUR,Extra,C,medium,Small,Maturity
MB-0045,Mustard mild,Topping,EA,EUR,Extra,C,high,Small,Growth
MB-0046,Mustard medium,Topping,EA,EUR,Extra,C,high,Small,Decline
MB-0047,Mustard hot,Topping,EA,EUR,Extra,C,medium,Small,Growth
MB-0048,Meatball BS & Tomato,Beef,EA,EUR,Meatball,C,low,Small,Introduction
MB-0049,Meatball BS & Mustard,Beef,EA,EUR,Meatball,B,low,Small,Growth
MB-0050,Sausage BS,Beef,EA,EUR,Sausage,C,high,Small,Growth
MB-0051,Sausage XXL,Beef,EA,EUR,Sausage,B,medium,Large,Introduction
MB-0052,Configured Meatball,Meal,EA,EUR,Meal,,medium,,Introduction
MB-0053,Meatball BS,Beef,EA,EUR,Meatball,A,medium,Small,Growth
MB-0059,Sausage BS,Beef,EA,EUR,Sausage,C,high,Small,Growth
MB-0060,Bundle,Meal,EA,EUR,Meal,A,,,Growth
Meal-C090,Meal S,Meal,EA,EUR,Meal,A,high,Small,Growth
Meal-C091,Meal M,Meal,EA,EUR,Meal,A,high,Medium,Growth
Meal-C092,Meal L,Meal,EA,EUR,Meal,A,high,Large,Growth
Meal-C093,Meal XL,Meal,EA,EUR,Meal,A,high,Large,Growth
