name,sku,attribute1
Configurator_GlobalPricelist,MB-0001,6.19
Configurator_GlobalPricelist,MB-0002,5.6
Configurator_GlobalPricelist,MB-0003,6.86
Configurator_GlobalPricelist,MB-0004,7.41
Configurator_GlobalPricelist,MB-0005,7
Configurator_GlobalPricelist,MB-0006,9.26
Configurator_GlobalPricelist,MB-0007,10.86
Configurator_GlobalPricelist,MB-0008,8.36
Configurator_GlobalPricelist,MB-0009,7.06
Configurator_GlobalPricelist,MB-0010,7.07
Configurator_GlobalPricelist,MB-0011,6.05
Configurator_GlobalPricelist,MB-0012,7.1
Configurator_GlobalPricelist,MB-0013,6.54
Configurator_GlobalPricelist,MB-0014,8.06
Configurator_GlobalPricelist,MB-0015,6.85
Configurator_GlobalPricelist,MB-0016,6.58
Configurator_GlobalPricelist,MB-0017,12.38
Configurator_GlobalPricelist,MB-0018,7.6
Configurator_GlobalPricelist,MB-0019,6.76
Configurator_GlobalPricelist,MB-0020,6.94
Configurator_GlobalPricelist,MB-0021,7.01
Configurator_GlobalPricelist,MB-0022,7.02
Configurator_GlobalPricelist,MB-0023,5.96
Configurator_GlobalPricelist,MB-0024,8.95
Configurator_GlobalPricelist,MB-0025,7.13
Configurator_GlobalPricelist,MB-0026,8.09
Configurator_GlobalPricelist,MB-0028,3.29
Configurator_GlobalPricelist,MB-0029,3.63
Configurator_GlobalPricelist,MB-0030,3.12
Configurator_GlobalPricelist,MB-0031,2.47
Configurator_GlobalPricelist,MB-0032,2.21
Configurator_GlobalPricelist,MB-0033,2.25
Configurator_GlobalPricelist,MB-0034,3.41
Configurator_GlobalPricelist,MB-0035,3.51
Configurator_GlobalPricelist,MB-0036,3.74
Configurator_GlobalPricelist,MB-0037,0.76
Configurator_GlobalPricelist,MB-0038,1.21
Configurator_GlobalPricelist,MB-0039,1.27
Configurator_GlobalPricelist,MB-0040,3.8
Configurator_GlobalPricelist,MB-0041,4.69
Configurator_GlobalPricelist,MB-0042,2.79
Configurator_GlobalPricelist,MB-0043,2.79
Configurator_GlobalPricelist,MB-0044,2.79
Configurator_GlobalPricelist,MB-0045,3.46
Configurator_GlobalPricelist,MB-0046,2.87
Configurator_GlobalPricelist,MB-0047,3.46
Configurator_GlobalPricelist,MB-0048,3.13
Configurator_GlobalPricelist,MB-0049,3.23
Configurator_GlobalPricelist,MB-0050,2.59
Configurator_GlobalPricelist,MB-0051,3.15
Configurator_GlobalPricelist,MB-0052,7.5
Configurator_GlobalPricelist,MB-0053,6
Configurator_GlobalPricelist,MB-0059,5.93
Configurator_GlobalPricelist,MB-0060,22.09
