name,sku,attribute1,attribute2,attribute3
Food_ProductCost,MB-0010,2022-04-01,0.3496855198,EUR
Food_ProductCost,MB-0010,2022-06-01,0.3942538247,EUR
Food_ProductCost,MB-0010,2022-07-01,0.3438832308,EUR
Food_ProductCost,MB-0010,2022-09-01,0.3736361119,EUR
Food_ProductCost,MB-0010,2022-10-01,0.3636517338,EUR
Food_ProductCost,MB-0010,2022-12-01,0.3307691281,EUR
Food_ProductCost,MB-0010,2023-01-01,0.3200778838,EUR
Food_ProductCost,MB-0010,2023-05-01,0.2957457009,EUR
Food_ProductCost,MB-0010,2023-06-01,0.3686788365,EUR
Food_ProductCost,MB-0010,2023-07-01,0.3007334745,EUR
Food_ProductCost,MB-0010,2023-08-01,0.3645506379,EUR
Food_ProductCost,MB-0010,2023-09-01,0.3055109235,EUR
Food_ProductCost,MB-0010,2023-10-01,0.2951981242,EUR
Food_ProductCost,MB-0010,2021-01-01,0.3863559374,USD
Food_ProductCost,MB-0010,2021-04-01,0.3644048358,USD
Food_ProductCost,MB-0010,2021-06-01,0.3616569476,USD
Food_ProductCost,MB-0010,2021-07-01,0.3538094092,USD
Food_ProductCost,MB-0010,2021-08-01,0.3291899378,USD
Food_ProductCost,MB-0010,2021-10-01,0.3744755823,USD
Food_ProductCost,MB-0010,2021-11-01,0.3650976203,USD
Food_ProductCost,MB-0010,2021-12-01,0.3824333106,USD
Food_ProductCost,MB-0010,2022-01-01,0.3557461978,USD
Food_ProductCost,MB-0010,2022-02-01,0.3674805905,USD
Food_ProductCost,MB-0010,2022-05-01,0.4088751359,USD
Food_ProductCost,MB-0010,2022-08-01,0.3364332013,USD
Food_ProductCost,MB-0010,2022-11-01,0.3349413822,USD
Food_ProductCost,MB-0010,2023-02-01,0.3609495239,USD
Food_ProductCost,MB-0010,2023-03-01,0.4311645773,USD
Food_ProductCost,MB-0010,2023-04-01,0.3348963004,USD
Food_ProductCost,MB-0010,2023-11-01,0.3534702357,USD
Food_ProductCost,MB-0010,2023-12-01,0.3466265175,USD
Food_ProductCost,MB-0012,2021-02-01,0.996861927,EUR
Food_ProductCost,MB-0012,2021-03-01,0.9587911073,EUR
Food_ProductCost,MB-0012,2021-05-01,1.022195108,EUR
Food_ProductCost,MB-0012,2021-06-01,1.0943265422,EUR
Food_ProductCost,MB-0012,2021-07-01,1.0068721634,EUR
Food_ProductCost,MB-0012,2021-09-01,1.0661931517,EUR
Food_ProductCost,MB-0012,2021-11-01,1.0309800331,EUR
Food_ProductCost,MB-0012,2022-04-01,0.9188432391,EUR
Food_ProductCost,MB-0012,2022-06-01,1.0115266822,EUR
Food_ProductCost,MB-0012,2022-10-01,0.9897691277,EUR
Food_ProductCost,MB-0012,2022-12-01,0.8921266339,EUR
Food_ProductCost,MB-0012,2023-02-01,1.0001563506,EUR
Food_ProductCost,MB-0012,2023-03-01,1.0814356196,EUR
Food_ProductCost,MB-0012,2023-04-01,0.9881273062,EUR
Food_ProductCost,MB-0012,2023-05-01,1.0402550207,EUR
Food_ProductCost,MB-0012,2023-06-01,0.9490990499,EUR
Food_ProductCost,MB-0012,2023-07-01,0.9683831089,EUR
Food_ProductCost,MB-0012,2023-08-01,0.8963026493,EUR
Food_ProductCost,MB-0012,2023-09-01,1.0834638266,EUR
Food_ProductCost,MB-0012,2023-10-01,1.0242232352,EUR
Food_ProductCost,MB-0012,2023-11-01,1.0506880743,EUR
Food_ProductCost,MB-0012,2021-01-01,1.1588372287,USD
Food_ProductCost,MB-0012,2021-04-01,0.9585394585,USD
Food_ProductCost,MB-0012,2021-08-01,1.1145322331,USD
Food_ProductCost,MB-0012,2021-10-01,0.9725636143,USD
Food_ProductCost,MB-0012,2021-12-01,1.1526647462,USD
Food_ProductCost,MB-0012,2022-01-01,1.0569007274,USD
Food_ProductCost,MB-0012,2022-02-01,1.0930670897,USD
Food_ProductCost,MB-0012,2022-03-01,1.1406138761,USD
Food_ProductCost,MB-0012,2022-05-01,1.1185013541,USD
Food_ProductCost,MB-0012,2022-07-01,1.0276213419,USD
Food_ProductCost,MB-0012,2022-08-01,1.2256609089,USD
Food_ProductCost,MB-0012,2022-09-01,1.1387806607,USD
Food_ProductCost,MB-0012,2022-11-01,0.9759510622,USD
Food_ProductCost,MB-0012,2023-01-01,1.1087309791,USD
Food_ProductCost,MB-0012,2023-12-01,0.9864317405,USD
Food_ProductCost,MB-0013,2021-01-01,1.4289477318,EUR
Food_ProductCost,MB-0013,2021-04-01,1.6934208127,EUR
Food_ProductCost,MB-0013,2021-05-01,1.5597473283,EUR
Food_ProductCost,MB-0013,2021-09-01,1.4930062497,EUR
Food_ProductCost,MB-0013,2021-10-01,1.7970972395,EUR
Food_ProductCost,MB-0013,2021-11-01,1.3951814124,EUR
Food_ProductCost,MB-0013,2022-01-01,1.5873850553,EUR
Food_ProductCost,MB-0013,2022-02-01,1.757444839,EUR
Food_ProductCost,MB-0013,2022-08-01,1.7556933624,EUR
Food_ProductCost,MB-0013,2022-09-01,1.6075798689,EUR
Food_ProductCost,MB-0013,2022-11-01,1.4489075237,EUR
Food_ProductCost,MB-0013,2022-12-01,1.614841449,EUR
Food_ProductCost,MB-0013,2023-01-01,1.7388614847,EUR
Food_ProductCost,MB-0013,2023-03-01,1.6267742515,EUR
Food_ProductCost,MB-0013,2023-04-01,1.6157807964,EUR
Food_ProductCost,MB-0013,2023-08-01,1.4056946637,EUR
Food_ProductCost,MB-0013,2023-09-01,1.6024832292,EUR
Food_ProductCost,MB-0013,2023-10-01,1.790684444,EUR
Food_ProductCost,MB-0013,2023-12-01,1.8599312919,EUR
Food_ProductCost,MB-0013,2021-02-01,1.8629211625,USD
Food_ProductCost,MB-0013,2021-03-01,1.6253016043,USD
Food_ProductCost,MB-0013,2021-06-01,1.9808693814,USD
Food_ProductCost,MB-0013,2021-07-01,2.054962558,USD
Food_ProductCost,MB-0013,2021-08-01,1.8951409851,USD
Food_ProductCost,MB-0013,2021-12-01,1.5572133154,USD
Food_ProductCost,MB-0013,2022-03-01,1.9900561887,USD
Food_ProductCost,MB-0013,2022-04-01,1.6187028286,USD
Food_ProductCost,MB-0013,2022-05-01,1.855147866,USD
Food_ProductCost,MB-0013,2022-06-01,1.9662653473,USD
Food_ProductCost,MB-0013,2022-07-01,1.8559546522,USD
Food_ProductCost,MB-0013,2022-10-01,1.810910799,USD
Food_ProductCost,MB-0013,2023-02-01,1.5989489317,USD
Food_ProductCost,MB-0013,2023-05-01,1.8114454584,USD
Food_ProductCost,MB-0013,2023-06-01,1.8769150237,USD
Food_ProductCost,MB-0013,2023-07-01,1.8450686191,USD
Food_ProductCost,MB-0013,2023-11-01,1.777370031,USD
Food_ProductCost,MB-0014,2021-02-01,3.3651541261,EUR
Food_ProductCost,MB-0014,2021-03-01,3.6722827358,EUR
Food_ProductCost,MB-0014,2021-04-01,3.1553336168,EUR
Food_ProductCost,MB-0014,2021-05-01,2.9123642938,EUR
Food_ProductCost,MB-0014,2021-06-01,3.3336208603,EUR
Food_ProductCost,MB-0014,2021-08-01,3.646075429,EUR
Food_ProductCost,MB-0014,2021-09-01,3.0803096782,EUR
Food_ProductCost,MB-0014,2021-12-01,3.524125273,EUR
Food_ProductCost,MB-0014,2022-02-01,3.101492749,EUR
Food_ProductCost,MB-0014,2022-04-01,3.2282423063,EUR
Food_ProductCost,MB-0014,2022-05-01,3.7889104902,EUR
Food_ProductCost,MB-0014,2022-11-01,3.7551748786,EUR
Food_ProductCost,MB-0014,2023-01-01,3.6960441563,EUR
Food_ProductCost,MB-0014,2023-02-01,3.3497711313,EUR
Food_ProductCost,MB-0014,2023-03-01,3.7124325078,EUR
Food_ProductCost,MB-0014,2023-04-01,2.9043489265,EUR
Food_ProductCost,MB-0014,2023-06-01,3.7892620616,EUR
Food_ProductCost,MB-0014,2023-12-01,3.4285176797,EUR
Food_ProductCost,MB-0014,2021-01-01,3.2411302708,USD
Food_ProductCost,MB-0014,2021-07-01,3.2518498344,USD
Food_ProductCost,MB-0014,2021-10-01,3.3565812207,USD
Food_ProductCost,MB-0014,2021-11-01,3.5965778633,USD
Food_ProductCost,MB-0014,2022-01-01,3.1228685354,USD
Food_ProductCost,MB-0014,2022-03-01,3.5856014011,USD
Food_ProductCost,MB-0014,2022-06-01,3.3500941158,USD
Food_ProductCost,MB-0014,2022-07-01,3.1856500789,USD
Food_ProductCost,MB-0014,2022-08-01,3.636611157,USD
Food_ProductCost,MB-0014,2022-09-01,3.6086568321,USD
Food_ProductCost,MB-0014,2022-10-01,3.7413403462,USD
Food_ProductCost,MB-0014,2022-12-01,3.2461788896,USD
Food_ProductCost,MB-0014,2023-05-01,3.5275038636,USD
Food_ProductCost,MB-0014,2023-07-01,3.2806644287,USD
Food_ProductCost,MB-0014,2023-08-01,3.4356887498,USD
Food_ProductCost,MB-0014,2023-09-01,3.887822557,USD
Food_ProductCost,MB-0014,2023-10-01,3.4532672818,USD
Food_ProductCost,MB-0014,2023-11-01,3.5508870948,USD
Food_ProductCost,MB-0015,2021-03-01,4.904893399,EUR
Food_ProductCost,MB-0015,2021-06-01,5.1739764787,EUR
Food_ProductCost,MB-0015,2021-09-01,5.4071765711,EUR
Food_ProductCost,MB-0015,2021-11-01,4.5920570646,EUR
Food_ProductCost,MB-0015,2021-12-01,5.3778192427,EUR
Food_ProductCost,MB-0015,2022-01-01,4.0578558757,EUR
Food_ProductCost,MB-0015,2022-02-01,4.6277922785,EUR
Food_ProductCost,MB-0015,2022-03-01,4.868342496,EUR
Food_ProductCost,MB-0015,2022-04-01,5.1723426317,EUR
Food_ProductCost,MB-0015,2022-05-01,4.4528140252,EUR
Food_ProductCost,MB-0015,2022-06-01,4.3011475467,EUR
Food_ProductCost,MB-0015,2022-07-01,5.2852493638,EUR
Food_ProductCost,MB-0015,2022-08-01,4.481240509,EUR
Food_ProductCost,MB-0015,2022-09-01,5.3771938746,EUR
Food_ProductCost,MB-0015,2022-10-01,5.3165588027,EUR
Food_ProductCost,MB-0015,2022-12-01,4.6055178723,EUR
Food_ProductCost,MB-0015,2023-06-01,4.3524482323,EUR
Food_ProductCost,MB-0015,2023-08-01,4.0625113155,EUR
Food_ProductCost,MB-0015,2023-11-01,4.0632491677,EUR
Food_ProductCost,MB-0015,2023-12-01,4.2012922784,EUR
Food_ProductCost,MB-0015,2021-01-01,5.517697105,USD
Food_ProductCost,MB-0015,2021-02-01,5.9785717917,USD
Food_ProductCost,MB-0015,2021-04-01,4.8452905236,USD
Food_ProductCost,MB-0015,2021-05-01,4.5924424699,USD
Food_ProductCost,MB-0015,2021-07-01,5.5607518371,USD
Food_ProductCost,MB-0015,2021-08-01,5.3578555773,USD
Food_ProductCost,MB-0015,2021-10-01,4.5407114333,USD
Food_ProductCost,MB-0015,2022-11-01,5.9032938019,USD
Food_ProductCost,MB-0015,2023-01-01,4.6110643026,USD
Food_ProductCost,MB-0015,2023-02-01,4.9714686997,USD
Food_ProductCost,MB-0015,2023-03-01,4.4387178452,USD
Food_ProductCost,MB-0015,2023-04-01,4.8069770568,USD
Food_ProductCost,MB-0015,2023-05-01,4.7974307225,USD
Food_ProductCost,MB-0015,2023-07-01,4.7125791162,USD
Food_ProductCost,MB-0015,2023-09-01,5.5540050012,USD
Food_ProductCost,MB-0015,2023-10-01,5.2180463716,USD
Food_ProductCost,MB-0016,2021-01-01,2.8706593998,EUR
Food_ProductCost,MB-0016,2021-03-01,3.4859634306,EUR
Food_ProductCost,MB-0016,2021-04-01,3.4588127866,EUR
Food_ProductCost,MB-0016,2021-06-01,2.9362510568,EUR
Food_ProductCost,MB-0016,2021-07-01,3.1636464459,EUR
Food_ProductCost,MB-0016,2021-08-01,3.2822027136,EUR
Food_ProductCost,MB-0016,2021-10-01,2.8391659016,EUR
Food_ProductCost,MB-0016,2021-12-01,2.8878376667,EUR
Food_ProductCost,MB-0016,2022-01-01,2.8064976706,EUR
Food_ProductCost,MB-0016,2022-03-01,3.3144521344,EUR
Food_ProductCost,MB-0016,2022-05-01,3.5745028994,EUR
Food_ProductCost,MB-0016,2022-06-01,3.7521780519,EUR
Food_ProductCost,MB-0016,2022-08-01,2.8559810817,EUR
Food_ProductCost,MB-0016,2022-09-01,2.8421349736,EUR
Food_ProductCost,MB-0016,2022-11-01,2.9948503348,EUR
Food_ProductCost,MB-0016,2023-03-01,3.5558301551,EUR
Food_ProductCost,MB-0016,2023-05-01,3.2349910816,EUR
Food_ProductCost,MB-0016,2023-06-01,3.2957723386,EUR
Food_ProductCost,MB-0016,2023-07-01,3.7547804886,EUR
Food_ProductCost,MB-0016,2023-09-01,3.388187728,EUR
Food_ProductCost,MB-0016,2023-10-01,3.1285465185,EUR
Food_ProductCost,MB-0016,2021-02-01,3.5921393329,USD
Food_ProductCost,MB-0016,2021-05-01,3.4325245676,USD
Food_ProductCost,MB-0016,2021-09-01,3.7930848146,USD
Food_ProductCost,MB-0016,2021-11-01,3.171910143,USD
Food_ProductCost,MB-0016,2022-02-01,3.4895212632,USD
Food_ProductCost,MB-0016,2022-04-01,3.538553422,USD
Food_ProductCost,MB-0016,2022-07-01,4.0391701149,USD
Food_ProductCost,MB-0016,2022-10-01,3.1360716846,USD
Food_ProductCost,MB-0016,2022-12-01,3.8137398557,USD
Food_ProductCost,MB-0016,2023-01-01,3.3855681504,USD
Food_ProductCost,MB-0016,2023-02-01,3.1470465335,USD
Food_ProductCost,MB-0016,2023-04-01,3.3688492882,USD
Food_ProductCost,MB-0016,2023-08-01,3.1226860027,USD
Food_ProductCost,MB-0016,2023-11-01,3.6218495226,USD
Food_ProductCost,MB-0016,2023-12-01,3.841405403,USD
Food_ProductCost,MB-0017,2021-03-01,6.0654852253,EUR
Food_ProductCost,MB-0017,2021-04-01,6.7881204949,EUR
Food_ProductCost,MB-0017,2021-05-01,6.5602849096,EUR
Food_ProductCost,MB-0017,2021-10-01,5.6883692825,EUR
Food_ProductCost,MB-0017,2021-11-01,6.6265230285,EUR
Food_ProductCost,MB-0017,2022-01-01,6.4815823209,EUR
Food_ProductCost,MB-0017,2022-08-01,6.4121019868,EUR
Food_ProductCost,MB-0017,2022-10-01,6.3676119796,EUR
Food_ProductCost,MB-0017,2022-12-01,5.9473140079,EUR
Food_ProductCost,MB-0017,2023-01-01,6.8669814057,EUR
Food_ProductCost,MB-0017,2023-05-01,6.5542342292,EUR
Food_ProductCost,MB-0017,2023-06-01,6.1591676891,EUR
Food_ProductCost,MB-0017,2023-08-01,6.9046361007,EUR
Food_ProductCost,MB-0017,2023-10-01,6.7693167708,EUR
Food_ProductCost,MB-0017,2023-11-01,6.9788524718,EUR
Food_ProductCost,MB-0017,2023-12-01,7.0973081803,EUR
Food_ProductCost,MB-0017,2021-01-01,7.0345547571,USD
Food_ProductCost,MB-0017,2021-02-01,6.5354051303,USD
Food_ProductCost,MB-0017,2021-06-01,6.1878541246,USD
Food_ProductCost,MB-0017,2021-07-01,7.2031444264,USD
Food_ProductCost,MB-0017,2021-08-01,8.0634376077,USD
Food_ProductCost,MB-0017,2021-09-01,6.8680244424,USD
Food_ProductCost,MB-0017,2021-12-01,6.8664066294,USD
Food_ProductCost,MB-0017,2022-02-01,6.6676286282,USD
Food_ProductCost,MB-0017,2022-03-01,6.5280587572,USD
Food_ProductCost,MB-0017,2022-04-01,7.6447869465,USD
Food_ProductCost,MB-0017,2022-05-01,7.4727606778,USD
Food_ProductCost,MB-0017,2022-06-01,7.9291233638,USD
Food_ProductCost,MB-0017,2022-07-01,7.4059969512,USD
Food_ProductCost,MB-0017,2022-09-01,7.2790044679,USD
Food_ProductCost,MB-0017,2022-11-01,7.1983873616,USD
Food_ProductCost,MB-0017,2023-02-01,6.2330546014,USD
Food_ProductCost,MB-0017,2023-03-01,6.5854981986,USD
Food_ProductCost,MB-0017,2023-04-01,7.9314839294,USD
Food_ProductCost,MB-0017,2023-07-01,7.3930917761,USD
Food_ProductCost,MB-0017,2023-09-01,7.034215226,USD
Food_ProductCost,MB-0018,2021-01-01,10.0446883816,EUR
Food_ProductCost,MB-0018,2021-03-01,10.6911557574,EUR
Food_ProductCost,MB-0018,2021-04-01,10.6837819033,EUR
Food_ProductCost,MB-0018,2021-05-01,11.2035843681,EUR
Food_ProductCost,MB-0018,2021-07-01,10.0510936646,EUR
Food_ProductCost,MB-0018,2021-08-01,10.5229214639,EUR
Food_ProductCost,MB-0018,2021-09-01,10.2923410162,EUR
Food_ProductCost,MB-0018,2021-10-01,8.963717772,EUR
Food_ProductCost,MB-0018,2022-01-01,10.6328337642,EUR
Food_ProductCost,MB-0018,2022-04-01,10.9776887005,EUR
Food_ProductCost,MB-0018,2022-05-01,10.8845061963,EUR
Food_ProductCost,MB-0018,2022-06-01,8.9505091246,EUR
Food_ProductCost,MB-0018,2022-08-01,10.8982218368,EUR
Food_ProductCost,MB-0018,2022-09-01,10.4555086205,EUR
Food_ProductCost,MB-0018,2022-10-01,10.0728055588,EUR
Food_ProductCost,MB-0018,2022-12-01,10.7209696371,EUR
Food_ProductCost,MB-0018,2023-02-01,9.7510858392,EUR
Food_ProductCost,MB-0018,2023-03-01,9.6037489046,EUR
Food_ProductCost,MB-0018,2023-04-01,8.7760723344,EUR
Food_ProductCost,MB-0018,2023-07-01,11.1684478146,EUR
Food_ProductCost,MB-0018,2021-02-01,9.6650323632,USD
Food_ProductCost,MB-0018,2021-06-01,10.9446878763,USD
Food_ProductCost,MB-0018,2021-11-01,9.4823853904,USD
Food_ProductCost,MB-0018,2021-12-01,10.6533740905,USD
Food_ProductCost,MB-0018,2022-02-01,10.0950726024,USD
Food_ProductCost,MB-0018,2022-03-01,10.7176799152,USD
Food_ProductCost,MB-0018,2022-07-01,11.0550340693,USD
Food_ProductCost,MB-0018,2022-11-01,10.6365315945,USD
Food_ProductCost,MB-0018,2023-01-01,10.9360899175,USD
Food_ProductCost,MB-0018,2023-05-01,10.539353453,USD
Food_ProductCost,MB-0018,2023-06-01,11.064458231,USD
Food_ProductCost,MB-0018,2023-08-01,9.6680636889,USD
Food_ProductCost,MB-0018,2023-09-01,9.7602615974,USD
Food_ProductCost,MB-0018,2023-10-01,10.0551275256,USD
Food_ProductCost,MB-0018,2023-11-01,9.0660150538,USD
Food_ProductCost,MB-0018,2023-12-01,11.5136257256,USD
Food_ProductCost,MB-0019,2021-02-01,4.2945886809,EUR
Food_ProductCost,MB-0019,2021-03-01,4.016618715,EUR
Food_ProductCost,MB-0019,2021-04-01,3.7639451042,EUR
Food_ProductCost,MB-0019,2021-05-01,3.3990933237,EUR
Food_ProductCost,MB-0019,2021-06-01,3.5645931871,EUR
Food_ProductCost,MB-0019,2021-10-01,4.2286738616,EUR
Food_ProductCost,MB-0019,2021-11-01,4.5530902198,EUR
Food_ProductCost,MB-0019,2022-03-01,4.3311115191,EUR
Food_ProductCost,MB-0019,2022-04-01,4.1284410876,EUR
Food_ProductCost,MB-0019,2022-07-01,3.9503325571,EUR
Food_ProductCost,MB-0019,2022-09-01,3.5320546776,EUR
Food_ProductCost,MB-0019,2022-10-01,3.7306635435,EUR
Food_ProductCost,MB-0019,2022-12-01,3.4724065031,EUR
Food_ProductCost,MB-0019,2023-01-01,4.1078112868,EUR
Food_ProductCost,MB-0019,2023-05-01,4.2907499737,EUR
Food_ProductCost,MB-0019,2023-06-01,4.4674251968,EUR
Food_ProductCost,MB-0019,2023-07-01,4.3122561992,EUR
Food_ProductCost,MB-0019,2023-08-01,4.3939168059,EUR
Food_ProductCost,MB-0019,2023-10-01,4.437952576,EUR
Food_ProductCost,MB-0019,2023-12-01,3.3855645932,EUR
Food_ProductCost,MB-0019,2021-01-01,4.0931091368,USD
Food_ProductCost,MB-0019,2021-07-01,4.7048922472,USD
Food_ProductCost,MB-0019,2021-08-01,4.8856932911,USD
Food_ProductCost,MB-0019,2021-09-01,4.197051439,USD
Food_ProductCost,MB-0019,2021-12-01,4.2127847123,USD
Food_ProductCost,MB-0019,2022-01-01,4.6780379602,USD
Food_ProductCost,MB-0019,2022-02-01,4.8903545365,USD
Food_ProductCost,MB-0019,2022-05-01,4.1843559457,USD
Food_ProductCost,MB-0019,2022-06-01,4.1641099562,USD
Food_ProductCost,MB-0019,2022-08-01,4.2256718673,USD
Food_ProductCost,MB-0019,2022-11-01,4.0030493964,USD
Food_ProductCost,MB-0019,2023-02-01,3.9161242152,USD
Food_ProductCost,MB-0019,2023-03-01,4.1838928616,USD
Food_ProductCost,MB-0019,2023-04-01,4.6332977121,USD
Food_ProductCost,MB-0019,2023-09-01,3.8349520536,USD
Food_ProductCost,MB-0019,2023-11-01,4.2984500084,USD
Food_ProductCost,MB-0020,2021-01-01,5.9529373524,EUR
Food_ProductCost,MB-0020,2021-02-01,5.0019290076,EUR
Food_ProductCost,MB-0020,2021-04-01,5.4282985934,EUR
Food_ProductCost,MB-0020,2021-06-01,5.0684530733,EUR
Food_ProductCost,MB-0020,2021-08-01,5.5908085176,EUR
Food_ProductCost,MB-0020,2021-10-01,5.2112538602,EUR
Food_ProductCost,MB-0020,2021-11-01,4.6441271624,EUR
Food_ProductCost,MB-0020,2021-12-01,6.067327987,EUR
Food_ProductCost,MB-0020,2022-05-01,6.05429607,EUR
Food_ProductCost,MB-0020,2022-06-01,5.5885049472,EUR
Food_ProductCost,MB-0020,2022-12-01,4.9228135852,EUR
Food_ProductCost,MB-0020,2023-01-01,5.0121611342,EUR
