name,sku,attribute1,attribute2,attribute3
Food_ProductCost,MB-0020,2023-05-01,5.2771479661,EUR
Food_ProductCost,MB-0020,2023-07-01,5.785956297,EUR
Food_ProductCost,MB-0020,2023-08-01,5.2906041314,EUR
Food_ProductCost,MB-0020,2023-09-01,4.7978287928,EUR
Food_ProductCost,MB-0020,2023-12-01,5.734830804,EUR
Food_ProductCost,MB-0020,2021-03-01,6.3432446782,USD
Food_ProductCost,MB-0020,2021-05-01,5.7250564823,USD
Food_ProductCost,MB-0020,2021-07-01,6.1517964667,USD
Food_ProductCost,MB-0020,2021-09-01,6.5674250432,USD
Food_ProductCost,MB-0020,2022-01-01,5.8591671082,USD
Food_ProductCost,MB-0020,2022-02-01,5.9046313806,USD
Food_ProductCost,MB-0020,2022-03-01,5.1513165756,USD
Food_ProductCost,MB-0020,2022-04-01,5.0350639216,USD
Food_ProductCost,MB-0020,2022-07-01,6.3563564518,USD
Food_ProductCost,MB-0020,2022-08-01,6.1151996011,USD
Food_ProductCost,MB-0020,2022-09-01,6.2097224281,USD
Food_ProductCost,MB-0020,2022-10-01,6.4186569872,USD
Food_ProductCost,MB-0020,2022-11-01,5.0636079516,USD
Food_ProductCost,MB-0020,2023-02-01,5.7790889351,USD
Food_ProductCost,MB-0020,2023-03-01,6.0332738396,USD
Food_ProductCost,MB-0020,2023-04-01,6.2886361651,USD
Food_ProductCost,MB-0020,2023-06-01,5.2922955084,USD
Food_ProductCost,MB-0020,2023-10-01,5.1509999149,USD
Food_ProductCost,MB-0020,2023-11-01,5.1947517094,USD
Food_ProductCost,MB-0022,2021-02-01,1.6287589728,EUR
Food_ProductCost,MB-0022,2021-06-01,1.4845101184,EUR
Food_ProductCost,MB-0022,2021-08-01,1.7976435693,EUR
Food_ProductCost,MB-0022,2021-09-01,1.9814831783,EUR
Food_ProductCost,MB-0022,2021-11-01,1.978261002,EUR
Food_ProductCost,MB-0022,2022-02-01,1.6547071252,EUR
Food_ProductCost,MB-0022,2022-03-01,1.6202133085,EUR
Food_ProductCost,MB-0022,2022-04-01,1.8078599459,EUR
Food_ProductCost,MB-0022,2022-05-01,1.516441971,EUR
Food_ProductCost,MB-0022,2022-07-01,1.7370356719,EUR
Food_ProductCost,MB-0022,2022-08-01,1.7665093323,EUR
Food_ProductCost,MB-0022,2022-11-01,1.6259066468,EUR
Food_ProductCost,MB-0022,2022-12-01,1.7337189844,EUR
Food_ProductCost,MB-0022,2023-03-01,1.5296199495,EUR
Food_ProductCost,MB-0022,2023-07-01,1.6557355069,EUR
Food_ProductCost,MB-0022,2023-08-01,1.5716446368,EUR
Food_ProductCost,MB-0022,2023-11-01,1.930716834,EUR
Food_ProductCost,MB-0022,2021-01-01,2.0235164243,USD
Food_ProductCost,MB-0022,2021-03-01,1.9971876487,USD
Food_ProductCost,MB-0022,2021-04-01,1.8211599769,USD
Food_ProductCost,MB-0022,2021-05-01,2.08982542,USD
Food_ProductCost,MB-0022,2021-07-01,1.6876718703,USD
Food_ProductCost,MB-0022,2021-10-01,1.7404541489,USD
Food_ProductCost,MB-0022,2021-12-01,2.0185184749,USD
Food_ProductCost,MB-0022,2022-01-01,2.1698071083,USD
Food_ProductCost,MB-0022,2022-06-01,1.902344163,USD
Food_ProductCost,MB-0022,2022-09-01,1.7095726708,USD
Food_ProductCost,MB-0022,2022-10-01,1.6313966355,USD
Food_ProductCost,MB-0022,2023-01-01,2.0674788236,USD
Food_ProductCost,MB-0022,2023-02-01,1.7879797038,USD
Food_ProductCost,MB-0022,2023-04-01,1.8759324188,USD
Food_ProductCost,MB-0022,2023-05-01,2.1037810727,USD
Food_ProductCost,MB-0022,2023-06-01,1.8023314004,USD
Food_ProductCost,MB-0022,2023-09-01,2.0070675572,USD
Food_ProductCost,MB-0022,2023-10-01,1.9479181923,USD
Food_ProductCost,MB-0022,2023-12-01,1.8188193393,USD
Food_ProductCost,MB-0023,2021-03-01,3.2896964268,EUR
Food_ProductCost,MB-0023,2021-08-01,3.0533472512,EUR
Food_ProductCost,MB-0023,2021-09-01,3.1946698007,EUR
Food_ProductCost,MB-0023,2021-11-01,3.602806831,EUR
Food_ProductCost,MB-0023,2022-01-01,3.8945304316,EUR
Food_ProductCost,MB-0023,2022-03-01,3.4628622799,EUR
Food_ProductCost,MB-0023,2022-04-01,3.2393836635,EUR
Food_ProductCost,MB-0023,2022-05-01,3.603866504,EUR
Food_ProductCost,MB-0023,2022-06-01,3.1898465955,EUR
Food_ProductCost,MB-0023,2022-07-01,3.890509268,EUR
Food_ProductCost,MB-0023,2022-08-01,3.4682087357,EUR
Food_ProductCost,MB-0023,2022-11-01,3.1337448521,EUR
Food_ProductCost,MB-0023,2022-12-01,2.9273763223,EUR
Food_ProductCost,MB-0023,2023-01-01,3.7127870248,EUR
Food_ProductCost,MB-0023,2023-03-01,3.0471603008,EUR
Food_ProductCost,MB-0023,2023-04-01,3.8610787895,EUR
Food_ProductCost,MB-0023,2023-06-01,3.8354847233,EUR
Food_ProductCost,MB-0023,2023-07-01,3.1183527656,EUR
Food_ProductCost,MB-0023,2023-08-01,3.2414992323,EUR
Food_ProductCost,MB-0023,2023-10-01,3.0552106134,EUR
Food_ProductCost,MB-0023,2023-11-01,3.9443538224,EUR
Food_ProductCost,MB-0023,2021-01-01,3.2506345054,USD
Food_ProductCost,MB-0023,2021-02-01,3.929123784,USD
Food_ProductCost,MB-0023,2021-04-01,4.2900380414,USD
Food_ProductCost,MB-0023,2021-05-01,3.8716074994,USD
Food_ProductCost,MB-0023,2021-06-01,3.2404760915,USD
Food_ProductCost,MB-0023,2021-07-01,3.9350858612,USD
Food_ProductCost,MB-0023,2021-10-01,3.4429927123,USD
Food_ProductCost,MB-0023,2021-12-01,3.9560879569,USD
Food_ProductCost,MB-0023,2022-02-01,3.2816806542,USD
Food_ProductCost,MB-0023,2022-09-01,3.2043258395,USD
Food_ProductCost,MB-0023,2022-10-01,3.7411230898,USD
Food_ProductCost,MB-0023,2023-02-01,3.6719095015,USD
Food_ProductCost,MB-0023,2023-05-01,4.0514178256,USD
Food_ProductCost,MB-0023,2023-09-01,3.7971426622,USD
Food_ProductCost,MB-0023,2023-12-01,3.7556707814,USD
Food_ProductCost,MB-0024,2021-01-01,5.5917075658,EUR
Food_ProductCost,MB-0024,2021-02-01,4.7371517612,EUR
Food_ProductCost,MB-0024,2021-04-01,5.8058820083,EUR
Food_ProductCost,MB-0024,2021-06-01,5.4725142168,EUR
Food_ProductCost,MB-0024,2021-07-01,5.3321974821,EUR
Food_ProductCost,MB-0024,2021-08-01,5.1550541491,EUR
Food_ProductCost,MB-0024,2021-10-01,4.7148004844,EUR
Food_ProductCost,MB-0024,2022-01-01,4.3870269615,EUR
Food_ProductCost,MB-0024,2022-02-01,5.163786915,EUR
Food_ProductCost,MB-0024,2022-06-01,4.680379577,EUR
Food_ProductCost,MB-0024,2022-12-01,4.6056445257,EUR
Food_ProductCost,MB-0024,2023-01-01,5.5401813841,EUR
Food_ProductCost,MB-0024,2023-02-01,5.593855683,EUR
Food_ProductCost,MB-0024,2023-03-01,5.444064555,EUR
Food_ProductCost,MB-0024,2023-04-01,4.5951206449,EUR
Food_ProductCost,MB-0024,2023-05-01,5.1411289064,EUR
Food_ProductCost,MB-0024,2023-06-01,4.7670447056,EUR
Food_ProductCost,MB-0024,2023-10-01,5.887912645,EUR
Food_ProductCost,MB-0024,2023-12-01,5.8403677164,EUR
Food_ProductCost,MB-0024,2021-03-01,5.5205203841,USD
Food_ProductCost,MB-0024,2021-05-01,6.3248752771,USD
Food_ProductCost,MB-0024,2021-09-01,5.938273166,USD
Food_ProductCost,MB-0024,2021-11-01,6.2985843508,USD
Food_ProductCost,MB-0024,2021-12-01,5.294408662,USD
Food_ProductCost,MB-0024,2022-03-01,6.1107982139,USD
Food_ProductCost,MB-0024,2022-04-01,5.2135233176,USD
Food_ProductCost,MB-0024,2022-05-01,6.0629882914,USD
Food_ProductCost,MB-0024,2022-07-01,5.2435295889,USD
Food_ProductCost,MB-0024,2022-08-01,6.2048497731,USD
Food_ProductCost,MB-0024,2022-09-01,6.479853265,USD
Food_ProductCost,MB-0024,2022-10-01,5.1497392443,USD
Food_ProductCost,MB-0024,2022-11-01,4.8034771105,USD
Food_ProductCost,MB-0024,2023-07-01,5.3444168455,USD
Food_ProductCost,MB-0024,2023-08-01,5.688469675,USD
Food_ProductCost,MB-0024,2023-09-01,5.7674481076,USD
Food_ProductCost,MB-0024,2023-11-01,5.8612572405,USD
Food_ProductCost,MB-0025,2021-01-01,1.8527517191,EUR
Food_ProductCost,MB-0025,2021-03-01,2.137790021,EUR
Food_ProductCost,MB-0025,2021-05-01,2.1293615677,EUR
Food_ProductCost,MB-0025,2021-06-01,1.7603604919,EUR
Food_ProductCost,MB-0025,2021-07-01,1.9847527244,EUR
Food_ProductCost,MB-0025,2021-09-01,1.8016028924,EUR
Food_ProductCost,MB-0025,2021-11-01,1.723921189,EUR
Food_ProductCost,MB-0025,2022-03-01,2.2148027164,EUR
Food_ProductCost,MB-0025,2022-07-01,1.7455927487,EUR
Food_ProductCost,MB-0025,2022-09-01,2.0240158059,EUR
Food_ProductCost,MB-0025,2022-10-01,1.763785279,EUR
Food_ProductCost,MB-0025,2022-11-01,1.8109185351,EUR
Food_ProductCost,MB-0025,2022-12-01,1.7816870678,EUR
Food_ProductCost,MB-0025,2023-02-01,2.0347746782,EUR
Food_ProductCost,MB-0025,2023-05-01,1.99352765,EUR
Food_ProductCost,MB-0025,2023-08-01,1.8927058979,EUR
Food_ProductCost,MB-0025,2023-09-01,1.8622116942,EUR
Food_ProductCost,MB-0025,2023-10-01,1.8783030908,EUR
Food_ProductCost,MB-0025,2023-12-01,1.8243043817,EUR
Food_ProductCost,MB-0025,2021-02-01,2.261906106,USD
Food_ProductCost,MB-0025,2021-04-01,2.19125411,USD
Food_ProductCost,MB-0025,2021-08-01,2.1857075524,USD
Food_ProductCost,MB-0025,2021-10-01,2.4131434556,USD
Food_ProductCost,MB-0025,2021-12-01,2.2105651126,USD
Food_ProductCost,MB-0025,2022-01-01,2.374272561,USD
Food_ProductCost,MB-0025,2022-02-01,1.9579146783,USD
Food_ProductCost,MB-0025,2022-04-01,2.1766724861,USD
Food_ProductCost,MB-0025,2022-05-01,1.9651542872,USD
Food_ProductCost,MB-0025,2022-06-01,2.1718823707,USD
Food_ProductCost,MB-0025,2022-08-01,2.3354071753,USD
Food_ProductCost,MB-0025,2023-01-01,1.8520789708,USD
Food_ProductCost,MB-0025,2023-03-01,1.9970733247,USD
Food_ProductCost,MB-0025,2023-04-01,1.9206965697,USD
Food_ProductCost,MB-0025,2023-06-01,2.2665527638,USD
Food_ProductCost,MB-0025,2023-07-01,2.4687118738,USD
Food_ProductCost,MB-0025,2023-11-01,2.3467262178,USD
Food_ProductCost,MB-0026,2021-01-01,3.833432215,EUR
Food_ProductCost,MB-0026,2021-03-01,3.4195976883,EUR
Food_ProductCost,MB-0026,2021-04-01,3.8050340459,EUR
Food_ProductCost,MB-0026,2021-05-01,3.5325090347,EUR
Food_ProductCost,MB-0026,2021-07-01,3.6412945219,EUR
Food_ProductCost,MB-0026,2021-11-01,4.4955073866,EUR
Food_ProductCost,MB-0026,2022-04-01,3.9049199902,EUR
Food_ProductCost,MB-0026,2022-06-01,4.0955331027,EUR
Food_ProductCost,MB-0026,2022-08-01,3.5628877962,EUR
Food_ProductCost,MB-0026,2022-09-01,4.158220283,EUR
Food_ProductCost,MB-0026,2022-10-01,3.7950148195,EUR
Food_ProductCost,MB-0026,2023-01-01,4.2462338621,EUR
Food_ProductCost,MB-0026,2023-04-01,3.9393743937,EUR
Food_ProductCost,MB-0026,2023-12-01,3.4203298158,EUR
Food_ProductCost,MB-0026,2021-02-01,4.3128221124,USD
Food_ProductCost,MB-0026,2021-06-01,4.1704974819,USD
Food_ProductCost,MB-0026,2021-08-01,4.6441141278,USD
Food_ProductCost,MB-0026,2021-09-01,4.5030293537,USD
Food_ProductCost,MB-0026,2021-10-01,4.2469264931,USD
Food_ProductCost,MB-0026,2021-12-01,4.3719249908,USD
Food_ProductCost,MB-0026,2022-01-01,3.7345708837,USD
Food_ProductCost,MB-0026,2022-02-01,4.652559279,USD
Food_ProductCost,MB-0026,2022-03-01,4.6041020531,USD
Food_ProductCost,MB-0026,2022-05-01,3.7798428337,USD
Food_ProductCost,MB-0026,2022-07-01,3.8865691276,USD
Food_ProductCost,MB-0026,2022-11-01,4.8667525133,USD
Food_ProductCost,MB-0026,2022-12-01,4.8858004502,USD
Food_ProductCost,MB-0026,2023-02-01,4.2609457302,USD
Food_ProductCost,MB-0026,2023-03-01,4.6933474303,USD
Food_ProductCost,MB-0026,2023-05-01,4.5065939387,USD
Food_ProductCost,MB-0026,2023-06-01,4.8926827862,USD
Food_ProductCost,MB-0026,2023-07-01,4.227715333,USD
Food_ProductCost,MB-0026,2023-08-01,3.8494714698,USD
Food_ProductCost,MB-0026,2023-09-01,4.1132970377,USD
Food_ProductCost,MB-0026,2023-10-01,4.8678917744,USD
Food_ProductCost,MB-0026,2023-11-01,3.931830414,USD
Food_ProductCost,MB-0028,2021-04-01,0.356105773,EUR
Food_ProductCost,MB-0028,2021-05-01,0.3389739287,EUR
Food_ProductCost,MB-0028,2021-10-01,0.3079420965,EUR
Food_ProductCost,MB-0028,2021-12-01,0.3335904941,EUR
Food_ProductCost,MB-0028,2022-01-01,0.2946055501,EUR
Food_ProductCost,MB-0028,2022-03-01,0.3021783955,EUR
Food_ProductCost,MB-0028,2022-05-01,0.3275013864,EUR
Food_ProductCost,MB-0028,2022-06-01,0.3480096736,EUR
Food_ProductCost,MB-0028,2022-08-01,0.3138828574,EUR
Food_ProductCost,MB-0028,2022-09-01,0.2948987721,EUR
Food_ProductCost,MB-0028,2022-12-01,0.3772208694,EUR
Food_ProductCost,MB-0028,2023-01-01,0.3592832777,EUR
Food_ProductCost,MB-0028,2023-04-01,0.3351394741,EUR
Food_ProductCost,MB-0028,2023-08-01,0.3535405609,EUR
Food_ProductCost,MB-0028,2023-11-01,0.3688215578,EUR
Food_ProductCost,MB-0028,2023-12-01,0.297197117,EUR
Food_ProductCost,MB-0028,2021-01-01,0.3795465578,USD
Food_ProductCost,MB-0028,2021-02-01,0.3365577032,USD
Food_ProductCost,MB-0028,2021-03-01,0.3621382154,USD
Food_ProductCost,MB-0028,2021-06-01,0.3612508336,USD
Food_ProductCost,MB-0028,2021-07-01,0.4249937225,USD
Food_ProductCost,MB-0028,2021-08-01,0.3521844722,USD
Food_ProductCost,MB-0028,2021-09-01,0.3632704608,USD
Food_ProductCost,MB-0028,2021-11-01,0.3680106721,USD
Food_ProductCost,MB-0028,2022-02-01,0.396596845,USD
Food_ProductCost,MB-0028,2022-04-01,0.3483140194,USD
Food_ProductCost,MB-0028,2022-07-01,0.3980221295,USD
Food_ProductCost,MB-0028,2022-10-01,0.4169606866,USD
Food_ProductCost,MB-0028,2022-11-01,0.3527062929,USD
Food_ProductCost,MB-0028,2023-02-01,0.4105845957,USD
Food_ProductCost,MB-0028,2023-03-01,0.3432125342,USD
Food_ProductCost,MB-0028,2023-05-01,0.42276661,USD
Food_ProductCost,MB-0028,2023-06-01,0.3520280704,USD
Food_ProductCost,MB-0028,2023-07-01,0.3221519899,USD
Food_ProductCost,MB-0028,2023-09-01,0.4047207792,USD
Food_ProductCost,MB-0028,2023-10-01,0.3643033109,USD
Food_ProductCost,MB-0029,2021-01-01,0.6064157421,EUR
Food_ProductCost,MB-0029,2021-02-01,0.6550615797,EUR
Food_ProductCost,MB-0029,2021-04-01,0.6421738452,EUR
Food_ProductCost,MB-0029,2021-05-01,0.6084691387,EUR
Food_ProductCost,MB-0029,2021-06-01,0.5589259883,EUR
Food_ProductCost,MB-0029,2021-08-01,0.662565544,EUR
Food_ProductCost,MB-0029,2021-10-01,0.6127844807,EUR
Food_ProductCost,MB-0029,2021-12-01,0.7218180432,EUR
Food_ProductCost,MB-0029,2022-04-01,0.7424825754,EUR
Food_ProductCost,MB-0029,2022-05-01,0.7317239585,EUR
Food_ProductCost,MB-0029,2022-06-01,0.6844056303,EUR
Food_ProductCost,MB-0029,2022-07-01,0.6730568903,EUR
Food_ProductCost,MB-0029,2022-08-01,0.6773469158,EUR
Food_ProductCost,MB-0029,2022-09-01,0.7443222943,EUR
Food_ProductCost,MB-0029,2022-10-01,0.6219516608,EUR
Food_ProductCost,MB-0029,2023-06-01,0.5754020398,EUR
Food_ProductCost,MB-0029,2023-07-01,0.6162877081,EUR
Food_ProductCost,MB-0029,2023-08-01,0.589235854,EUR
Food_ProductCost,MB-0029,2023-10-01,0.5819917605,EUR
Food_ProductCost,MB-0029,2021-03-01,0.8087272806,USD
Food_ProductCost,MB-0029,2021-07-01,0.7710600465,USD
Food_ProductCost,MB-0029,2021-09-01,0.7980473776,USD
Food_ProductCost,MB-0029,2021-11-01,0.7266286256,USD
Food_ProductCost,MB-0029,2022-01-01,0.7824264394,USD
Food_ProductCost,MB-0029,2022-02-01,0.6218306313,USD
Food_ProductCost,MB-0029,2022-03-01,0.8000392738,USD
Food_ProductCost,MB-0029,2022-11-01,0.6455868622,USD
Food_ProductCost,MB-0029,2022-12-01,0.6596801234,USD
Food_ProductCost,MB-0029,2023-01-01,0.7610336055,USD
Food_ProductCost,MB-0029,2023-02-01,0.7329787651,USD
Food_ProductCost,MB-0029,2023-03-01,0.7001481149,USD
Food_ProductCost,MB-0029,2023-04-01,0.617140618,USD
Food_ProductCost,MB-0029,2023-05-01,0.707283564,USD
Food_ProductCost,MB-0029,2023-09-01,0.8192165887,USD
Food_ProductCost,MB-0029,2023-11-01,0.6738602915,USD
Food_ProductCost,MB-0029,2023-12-01,0.7574060055,USD
Food_ProductCost,MB-0030,2021-01-01,0.909009227,EUR
Food_ProductCost,MB-0030,2021-03-01,0.9555276482,EUR
Food_ProductCost,MB-0030,2021-08-01,0.9600953826,EUR
Food_ProductCost,MB-0030,2021-09-01,0.9743749376,EUR
Food_ProductCost,MB-0030,2021-11-01,1.0728006107,EUR
Food_ProductCost,MB-0030,2021-12-01,0.8783999527,EUR
Food_ProductCost,MB-0030,2022-04-01,1.035429884,EUR
Food_ProductCost,MB-0030,2022-07-01,1.0055040811,EUR
Food_ProductCost,MB-0030,2022-08-01,0.900054554,EUR
Food_ProductCost,MB-0030,2022-09-01,1.045315858,EUR
Food_ProductCost,MB-0030,2022-10-01,0.9516642697,EUR
Food_ProductCost,MB-0030,2022-11-01,0.8801977134,EUR
Food_ProductCost,MB-0030,2023-01-01,0.8337695622,EUR
Food_ProductCost,MB-0030,2023-04-01,0.8582610314,EUR
Food_ProductCost,MB-0030,2023-05-01,0.8613794468,EUR
Food_ProductCost,MB-0030,2023-07-01,0.9178735333,EUR
Food_ProductCost,MB-0030,2023-09-01,0.9894567057,EUR
Food_ProductCost,MB-0030,2023-12-01,1.0055890047,EUR
Food_ProductCost,MB-0030,2021-02-01,1.0230661978,USD
Food_ProductCost,MB-0030,2021-04-01,1.0064848805,USD
Food_ProductCost,MB-0030,2021-05-01,1.0435195691,USD
Food_ProductCost,MB-0030,2021-06-01,1.1338648632,USD
Food_ProductCost,MB-0030,2021-07-01,0.9150134519,USD
Food_ProductCost,MB-0030,2021-10-01,0.9651895546,USD
Food_ProductCost,MB-0030,2022-01-01,0.9747967594,USD
Food_ProductCost,MB-0030,2022-02-01,1.004989093,USD
Food_ProductCost,MB-0030,2022-03-01,0.9838654453,USD
Food_ProductCost,MB-0030,2022-05-01,1.1188747082,USD
Food_ProductCost,MB-0030,2022-06-01,1.0171541204,USD
Food_ProductCost,MB-0030,2022-12-01,1.1847049071,USD
Food_ProductCost,MB-0030,2023-02-01,0.9028647744,USD
Food_ProductCost,MB-0030,2023-03-01,1.04335627,USD
Food_ProductCost,MB-0030,2023-06-01,1.06735421,USD
Food_ProductCost,MB-0030,2023-08-01,0.9357653199,USD
Food_ProductCost,MB-0030,2023-10-01,0.9515345918,USD
Food_ProductCost,MB-0030,2023-11-01,0.9794126646,USD
Food_ProductCost,MB-0031,2021-04-01,0.2957840135,EUR
Food_ProductCost,MB-0031,2021-07-01,0.2884038461,EUR
Food_ProductCost,MB-0031,2021-08-01,0.3147392147,EUR
Food_ProductCost,MB-0031,2021-09-01,0.266004167,EUR
Food_ProductCost,MB-0031,2021-10-01,0.3207515507,EUR
Food_ProductCost,MB-0031,2021-11-01,0.2853898878,EUR
Food_ProductCost,MB-0031,2022-05-01,0.288458215,EUR
Food_ProductCost,MB-0031,2022-07-01,0.2854424325,EUR
Food_ProductCost,MB-0031,2022-09-01,0.2894939693,EUR
Food_ProductCost,MB-0031,2022-11-01,0.2943996432,EUR
Food_ProductCost,MB-0031,2022-12-01,0.2842234365,EUR
Food_ProductCost,MB-0031,2023-05-01,0.2849255559,EUR
Food_ProductCost,MB-0031,2023-06-01,0.2823395953,EUR
Food_ProductCost,MB-0031,2023-07-01,0.3171353914,EUR
Food_ProductCost,MB-0031,2023-09-01,0.2946702834,EUR
Food_ProductCost,MB-0031,2023-10-01,0.2721407801,EUR
Food_ProductCost,MB-0031,2023-11-01,0.2705786401,EUR
Food_ProductCost,MB-0031,2021-01-01,0.2885574964,USD
Food_ProductCost,MB-0031,2021-02-01,0.3528584233,USD
Food_ProductCost,MB-0031,2021-03-01,0.3430092122,USD
