name,sku,attribute1,attribute2,attribute3
Food_ProductCost,MB-0041,2022-06-01,5.2269493347,USD
Food_ProductCost,MB-0041,2022-07-01,6.6094935245,USD
Food_ProductCost,MB-0041,2022-09-01,5.5455400276,USD
Food_ProductCost,MB-0041,2023-01-01,5.5687541822,USD
Food_ProductCost,MB-0041,2023-03-01,5.3290833109,USD
Food_ProductCost,MB-0041,2023-04-01,5.939422328,USD
Food_ProductCost,MB-0041,2023-07-01,5.7112509894,USD
Food_ProductCost,MB-0041,2023-12-01,6.0593509704,USD
Food_ProductCost,MB-0042,2021-03-01,1.0993555177,EUR
Food_ProductCost,MB-0042,2021-08-01,1.0343934123,EUR
Food_ProductCost,MB-0042,2021-09-01,1.1056997465,EUR
Food_ProductCost,MB-0042,2021-10-01,1.0798140604,EUR
Food_ProductCost,MB-0042,2021-11-01,0.9652193632,EUR
Food_ProductCost,MB-0042,2022-02-01,1.0723536908,EUR
Food_ProductCost,MB-0042,2022-05-01,1.1721572149,EUR
Food_ProductCost,MB-0042,2022-07-01,1.1703768502,EUR
Food_ProductCost,MB-0042,2023-01-01,1.1827299272,EUR
Food_ProductCost,MB-0042,2023-04-01,1.0223746336,EUR
Food_ProductCost,MB-0042,2023-08-01,1.0329081412,EUR
Food_ProductCost,MB-0042,2021-01-01,1.1573859147,USD
Food_ProductCost,MB-0042,2021-02-01,1.1895014712,USD
Food_ProductCost,MB-0042,2021-04-01,1.0796140327,USD
Food_ProductCost,MB-0042,2021-05-01,1.0541607722,USD
Food_ProductCost,MB-0042,2021-06-01,1.2560609773,USD
Food_ProductCost,MB-0042,2021-07-01,1.2892255848,USD
Food_ProductCost,MB-0042,2021-12-01,1.1940832296,USD
Food_ProductCost,MB-0042,2022-01-01,1.1891114177,USD
Food_ProductCost,MB-0042,2022-03-01,0.9800048204,USD
Food_ProductCost,MB-0042,2022-04-01,1.1096145074,USD
Food_ProductCost,MB-0042,2022-06-01,1.0195337383,USD
Food_ProductCost,MB-0042,2022-08-01,1.180346922,USD
Food_ProductCost,MB-0042,2022-09-01,0.9663369371,USD
Food_ProductCost,MB-0042,2022-10-01,1.0989019571,USD
Food_ProductCost,MB-0042,2022-11-01,0.9792222681,USD
Food_ProductCost,MB-0042,2022-12-01,1.0190153983,USD
Food_ProductCost,MB-0042,2023-02-01,1.05916622,USD
Food_ProductCost,MB-0042,2023-03-01,1.1927274114,USD
Food_ProductCost,MB-0042,2023-05-01,1.2130448892,USD
Food_ProductCost,MB-0042,2023-06-01,1.142559255,USD
Food_ProductCost,MB-0042,2023-07-01,1.2741434936,USD
Food_ProductCost,MB-0042,2023-09-01,1.0680704927,USD
Food_ProductCost,MB-0042,2023-10-01,1.124419496,USD
Food_ProductCost,MB-0042,2023-11-01,1.2455123465,USD
Food_ProductCost,MB-0042,2023-12-01,1.0332714202,USD
Food_ProductCost,MB-0043,2021-01-01,0.9702261729,EUR
Food_ProductCost,MB-0043,2021-06-01,0.9724686921,EUR
Food_ProductCost,MB-0043,2021-09-01,0.9742037776,EUR
Food_ProductCost,MB-0043,2021-11-01,0.9348802499,EUR
Food_ProductCost,MB-0043,2021-12-01,0.8582483731,EUR
Food_ProductCost,MB-0043,2022-02-01,0.9314403101,EUR
Food_ProductCost,MB-0043,2022-03-01,1.0732595462,EUR
Food_ProductCost,MB-0043,2022-04-01,0.8442626972,EUR
Food_ProductCost,MB-0043,2022-05-01,0.8827272482,EUR
Food_ProductCost,MB-0043,2022-06-01,0.9579092369,EUR
Food_ProductCost,MB-0043,2022-07-01,1.0471960846,EUR
Food_ProductCost,MB-0043,2023-01-01,0.9587802697,EUR
Food_ProductCost,MB-0043,2023-02-01,1.1125885281,EUR
Food_ProductCost,MB-0043,2023-04-01,1.053402354,EUR
Food_ProductCost,MB-0043,2023-06-01,0.9642593663,EUR
Food_ProductCost,MB-0043,2023-10-01,1.1035118854,EUR
Food_ProductCost,MB-0043,2023-11-01,0.961082612,EUR
Food_ProductCost,MB-0043,2021-02-01,1.0899057595,USD
Food_ProductCost,MB-0043,2021-03-01,1.1472147361,USD
Food_ProductCost,MB-0043,2021-04-01,1.1933680529,USD
Food_ProductCost,MB-0043,2021-05-01,0.9419627255,USD
Food_ProductCost,MB-0043,2021-07-01,1.0843223324,USD
Food_ProductCost,MB-0043,2021-08-01,1.0447461605,USD
Food_ProductCost,MB-0043,2021-10-01,1.0826033447,USD
Food_ProductCost,MB-0043,2022-01-01,1.0251093301,USD
Food_ProductCost,MB-0043,2022-08-01,0.9648167,USD
Food_ProductCost,MB-0043,2022-09-01,1.1578610586,USD
Food_ProductCost,MB-0043,2022-10-01,1.0271954288,USD
Food_ProductCost,MB-0043,2022-11-01,1.0157362281,USD
Food_ProductCost,MB-0043,2022-12-01,1.1728972271,USD
Food_ProductCost,MB-0043,2023-03-01,1.1070452572,USD
Food_ProductCost,MB-0043,2023-05-01,0.9477885625,USD
Food_ProductCost,MB-0043,2023-07-01,1.0776724205,USD
Food_ProductCost,MB-0043,2023-08-01,0.9707620837,USD
Food_ProductCost,MB-0043,2023-09-01,0.9409187859,USD
Food_ProductCost,MB-0043,2023-12-01,0.9784559633,USD
Food_ProductCost,MB-0044,2021-01-01,1.0378018864,EUR
Food_ProductCost,MB-0044,2021-03-01,0.9539873596,EUR
Food_ProductCost,MB-0044,2021-04-01,1.0360426646,EUR
Food_ProductCost,MB-0044,2021-05-01,0.7930149663,EUR
Food_ProductCost,MB-0044,2021-07-01,0.8338636855,EUR
Food_ProductCost,MB-0044,2021-08-01,0.7844074928,EUR
Food_ProductCost,MB-0044,2021-10-01,0.9777662983,EUR
Food_ProductCost,MB-0044,2021-11-01,0.9775600541,EUR
Food_ProductCost,MB-0044,2022-01-01,0.8518496504,EUR
Food_ProductCost,MB-0044,2022-02-01,0.871887379,EUR
Food_ProductCost,MB-0044,2022-03-01,0.7777632752,EUR
Food_ProductCost,MB-0044,2022-05-01,1.0412985463,EUR
Food_ProductCost,MB-0044,2022-09-01,0.9662284915,EUR
Food_ProductCost,MB-0044,2022-12-01,0.9258239417,EUR
Food_ProductCost,MB-0044,2023-01-01,0.9012910266,EUR
Food_ProductCost,MB-0044,2023-03-01,0.8035009742,EUR
Food_ProductCost,MB-0044,2023-07-01,0.9489056352,EUR
Food_ProductCost,MB-0044,2023-08-01,0.8496178095,EUR
Food_ProductCost,MB-0044,2023-10-01,0.9585627649,EUR
Food_ProductCost,MB-0044,2023-11-01,0.8588963651,EUR
Food_ProductCost,MB-0044,2021-02-01,1.032436421,USD
Food_ProductCost,MB-0044,2021-06-01,1.0968451781,USD
Food_ProductCost,MB-0044,2021-09-01,1.0778306095,USD
Food_ProductCost,MB-0044,2021-12-01,0.9897237701,USD
Food_ProductCost,MB-0044,2022-04-01,1.0714915409,USD
Food_ProductCost,MB-0044,2022-06-01,1.0458438197,USD
Food_ProductCost,MB-0044,2022-07-01,0.9035428678,USD
Food_ProductCost,MB-0044,2022-08-01,0.8769767162,USD
Food_ProductCost,MB-0044,2022-10-01,0.9179252513,USD
Food_ProductCost,MB-0044,2022-11-01,1.1325295928,USD
Food_ProductCost,MB-0044,2023-02-01,0.9027842318,USD
Food_ProductCost,MB-0044,2023-04-01,0.8904041384,USD
Food_ProductCost,MB-0044,2023-05-01,1.0699883051,USD
Food_ProductCost,MB-0044,2023-06-01,0.8925632666,USD
Food_ProductCost,MB-0044,2023-09-01,1.094552807,USD
Food_ProductCost,MB-0044,2023-12-01,0.9545582163,USD
Food_ProductCost,MB-0045,2021-03-01,1.2733553299,EUR
Food_ProductCost,MB-0045,2021-07-01,1.3740326125,EUR
Food_ProductCost,MB-0045,2021-08-01,1.1943982494,EUR
Food_ProductCost,MB-0045,2021-11-01,1.1799078843,EUR
Food_ProductCost,MB-0045,2022-01-01,1.3583409906,EUR
Food_ProductCost,MB-0045,2022-02-01,1.579918801,EUR
Food_ProductCost,MB-0045,2022-04-01,1.247690514,EUR
Food_ProductCost,MB-0045,2022-10-01,1.3943812377,EUR
Food_ProductCost,MB-0045,2022-11-01,1.440599038,EUR
Food_ProductCost,MB-0045,2022-12-01,1.3711924743,EUR
Food_ProductCost,MB-0045,2023-01-01,1.5221738115,EUR
Food_ProductCost,MB-0045,2023-04-01,1.3812996431,EUR
Food_ProductCost,MB-0045,2023-07-01,1.3094112529,EUR
Food_ProductCost,MB-0045,2023-11-01,1.2238557733,EUR
Food_ProductCost,MB-0045,2021-01-01,1.6919840493,USD
Food_ProductCost,MB-0045,2021-02-01,1.4980375576,USD
Food_ProductCost,MB-0045,2021-04-01,1.7001115019,USD
Food_ProductCost,MB-0045,2021-05-01,1.5899890333,USD
Food_ProductCost,MB-0045,2021-06-01,1.4218553479,USD
Food_ProductCost,MB-0045,2021-09-01,1.3017767147,USD
Food_ProductCost,MB-0045,2021-10-01,1.38423988,USD
Food_ProductCost,MB-0045,2021-12-01,1.5860251455,USD
Food_ProductCost,MB-0045,2022-03-01,1.7390178806,USD
Food_ProductCost,MB-0045,2022-05-01,1.4122740982,USD
Food_ProductCost,MB-0045,2022-06-01,1.657619908,USD
Food_ProductCost,MB-0045,2022-07-01,1.5605766581,USD
Food_ProductCost,MB-0045,2022-08-01,1.4814979979,USD
Food_ProductCost,MB-0045,2022-09-01,1.7113955164,USD
Food_ProductCost,MB-0045,2023-02-01,1.316073362,USD
Food_ProductCost,MB-0045,2023-03-01,1.7408874982,USD
Food_ProductCost,MB-0045,2023-05-01,1.556785286,USD
Food_ProductCost,MB-0045,2023-06-01,1.3583969549,USD
Food_ProductCost,MB-0045,2023-08-01,1.3961985515,USD
Food_ProductCost,MB-0045,2023-09-01,1.4858689281,USD
Food_ProductCost,MB-0045,2023-10-01,1.5111968654,USD
Food_ProductCost,MB-0045,2023-12-01,1.5113736205,USD
Food_ProductCost,MB-0047,2021-01-01,1.9122021775,EUR
Food_ProductCost,MB-0047,2021-02-01,1.7641798076,EUR
Food_ProductCost,MB-0047,2021-03-01,1.6096571763,EUR
Food_ProductCost,MB-0047,2021-04-01,1.5058510333,EUR
Food_ProductCost,MB-0047,2021-06-01,1.852970129,EUR
Food_ProductCost,MB-0047,2021-07-01,1.7815320363,EUR
Food_ProductCost,MB-0047,2021-08-01,1.8401684949,EUR
Food_ProductCost,MB-0047,2021-10-01,1.8634970166,EUR
Food_ProductCost,MB-0047,2021-11-01,1.4495154693,EUR
Food_ProductCost,MB-0047,2021-12-01,1.4778271994,EUR
Food_ProductCost,MB-0047,2022-02-01,1.8809619337,EUR
Food_ProductCost,MB-0047,2022-03-01,1.4402079671,EUR
Food_ProductCost,MB-0047,2022-06-01,1.5928221018,EUR
Food_ProductCost,MB-0047,2022-07-01,1.6293748758,EUR
Food_ProductCost,MB-0047,2022-09-01,1.7075699118,EUR
Food_ProductCost,MB-0047,2022-10-01,1.7962641469,EUR
Food_ProductCost,MB-0047,2022-12-01,1.795253741,EUR
Food_ProductCost,MB-0047,2023-02-01,1.4751897384,EUR
Food_ProductCost,MB-0047,2023-03-01,1.6938102488,EUR
Food_ProductCost,MB-0047,2023-04-01,1.5998311985,EUR
Food_ProductCost,MB-0047,2023-07-01,1.7113033073,EUR
Food_ProductCost,MB-0047,2023-10-01,1.83791513,EUR
Food_ProductCost,MB-0047,2023-11-01,1.5571039184,EUR
Food_ProductCost,MB-0047,2021-05-01,1.5677506075,USD
Food_ProductCost,MB-0047,2021-09-01,1.5882796162,USD
Food_ProductCost,MB-0047,2022-01-01,1.7419085312,USD
Food_ProductCost,MB-0047,2022-04-01,1.8979372458,USD
Food_ProductCost,MB-0047,2022-05-01,1.6649939333,USD
Food_ProductCost,MB-0047,2022-08-01,1.5689115044,USD
Food_ProductCost,MB-0047,2022-11-01,1.9051609384,USD
Food_ProductCost,MB-0047,2023-01-01,1.9526225301,USD
Food_ProductCost,MB-0047,2023-05-01,1.952731379,USD
Food_ProductCost,MB-0047,2023-06-01,1.8264187559,USD
Food_ProductCost,MB-0047,2023-08-01,1.7530122943,USD
Food_ProductCost,MB-0047,2023-09-01,1.6787468224,USD
Food_ProductCost,MB-0047,2023-12-01,1.8344446806,USD
Food_ProductCost,MB-0048,2021-02-01,2.0772734011,EUR
Food_ProductCost,MB-0048,2021-03-01,2.0727018381,EUR
Food_ProductCost,MB-0048,2021-07-01,1.9125978767,EUR
Food_ProductCost,MB-0048,2021-08-01,1.8718925566,EUR
Food_ProductCost,MB-0048,2021-11-01,1.7416157939,EUR
Food_ProductCost,MB-0048,2021-12-01,1.6439381938,EUR
Food_ProductCost,MB-0048,2022-05-01,1.6830643799,EUR
Food_ProductCost,MB-0048,2022-08-01,2.0525348644,EUR
Food_ProductCost,MB-0048,2022-09-01,1.8092920886,EUR
Food_ProductCost,MB-0048,2022-10-01,1.5737898554,EUR
Food_ProductCost,MB-0048,2022-11-01,1.6995260457,EUR
Food_ProductCost,MB-0048,2022-12-01,1.7736896962,EUR
Food_ProductCost,MB-0048,2023-01-01,1.716900861,EUR
Food_ProductCost,MB-0048,2023-02-01,1.9280007201,EUR
Food_ProductCost,MB-0048,2023-03-01,2.0137907416,EUR
Food_ProductCost,MB-0048,2023-06-01,1.5874083675,EUR
Food_ProductCost,MB-0048,2023-08-01,2.0249523377,EUR
Food_ProductCost,MB-0048,2023-09-01,1.7131655746,EUR
Food_ProductCost,MB-0048,2023-10-01,2.0600416367,EUR
Food_ProductCost,MB-0048,2023-11-01,1.6692564759,EUR
Food_ProductCost,MB-0048,2023-12-01,1.7017683669,EUR
Food_ProductCost,MB-0048,2021-01-01,1.7787791749,USD
Food_ProductCost,MB-0048,2021-04-01,1.9648484688,USD
Food_ProductCost,MB-0048,2021-05-01,2.2064616567,USD
Food_ProductCost,MB-0048,2021-06-01,2.1895032118,USD
Food_ProductCost,MB-0048,2021-09-01,1.931003978,USD
Food_ProductCost,MB-0048,2021-10-01,2.0097338402,USD
Food_ProductCost,MB-0048,2022-01-01,1.8513725663,USD
Food_ProductCost,MB-0048,2022-02-01,2.2928536163,USD
Food_ProductCost,MB-0048,2022-03-01,1.7484795198,USD
Food_ProductCost,MB-0048,2022-04-01,1.8080024148,USD
Food_ProductCost,MB-0048,2022-06-01,2.0556566168,USD
Food_ProductCost,MB-0048,2022-07-01,1.9154055991,USD
Food_ProductCost,MB-0048,2023-04-01,2.2816608247,USD
Food_ProductCost,MB-0048,2023-05-01,2.1754777651,USD
Food_ProductCost,MB-0048,2023-07-01,2.1816514591,USD
Food_ProductCost,MB-0049,2021-01-01,1.8319361985,EUR
Food_ProductCost,MB-0049,2021-03-01,2.0534373932,EUR
Food_ProductCost,MB-0049,2021-09-01,1.6962478882,EUR
Food_ProductCost,MB-0049,2021-10-01,1.8385653098,EUR
Food_ProductCost,MB-0049,2021-11-01,1.5899814716,EUR
Food_ProductCost,MB-0049,2021-12-01,2.0490337797,EUR
Food_ProductCost,MB-0049,2022-03-01,1.8217296894,EUR
Food_ProductCost,MB-0049,2022-07-01,1.5903310552,EUR
Food_ProductCost,MB-0049,2022-10-01,1.5941316239,EUR
Food_ProductCost,MB-0049,2022-11-01,1.7911854269,EUR
Food_ProductCost,MB-0049,2022-12-01,1.8443767708,EUR
Food_ProductCost,MB-0049,2023-01-01,1.8269482556,EUR
Food_ProductCost,MB-0049,2023-02-01,2.0063024387,EUR
Food_ProductCost,MB-0049,2023-06-01,1.8094075719,EUR
Food_ProductCost,MB-0049,2023-09-01,1.9957417214,EUR
Food_ProductCost,MB-0049,2023-11-01,1.5482544077,EUR
Food_ProductCost,MB-0049,2023-12-01,2.0083461048,EUR
Food_ProductCost,MB-0049,2021-02-01,1.7148557021,USD
Food_ProductCost,MB-0049,2021-04-01,1.7394060423,USD
Food_ProductCost,MB-0049,2021-05-01,2.1019857433,USD
Food_ProductCost,MB-0049,2021-06-01,2.1697610999,USD
Food_ProductCost,MB-0049,2021-07-01,2.0680839082,USD
Food_ProductCost,MB-0049,2021-08-01,2.0148609119,USD
Food_ProductCost,MB-0049,2022-01-01,1.9359760564,USD
Food_ProductCost,MB-0049,2022-02-01,2.1553128938,USD
Food_ProductCost,MB-0049,2022-04-01,2.0235817279,USD
Food_ProductCost,MB-0049,2022-05-01,1.9888324922,USD
Food_ProductCost,MB-0049,2022-06-01,2.0053194368,USD
Food_ProductCost,MB-0049,2022-08-01,2.1862871896,USD
Food_ProductCost,MB-0049,2022-09-01,2.1544041272,USD
Food_ProductCost,MB-0049,2023-03-01,2.0460587977,USD
Food_ProductCost,MB-0049,2023-04-01,2.2590183907,USD
Food_ProductCost,MB-0049,2023-05-01,1.937835369,USD
Food_ProductCost,MB-0049,2023-07-01,1.6979008385,USD
Food_ProductCost,MB-0049,2023-08-01,2.141475882,USD
Food_ProductCost,MB-0049,2023-10-01,2.1618123839,USD
Food_ProductCost,MB-0051,2021-02-01,3.264759821,EUR
Food_ProductCost,MB-0051,2021-04-01,3.5140197233,EUR
Food_ProductCost,MB-0051,2021-06-01,3.4349723061,EUR
Food_ProductCost,MB-0051,2021-09-01,3.1531738934,EUR
Food_ProductCost,MB-0051,2021-10-01,3.1564984601,EUR
Food_ProductCost,MB-0051,2022-01-01,3.010418451,EUR
Food_ProductCost,MB-0051,2022-03-01,3.1999283347,EUR
Food_ProductCost,MB-0051,2022-04-01,3.2768916198,EUR
Food_ProductCost,MB-0051,2022-06-01,3.5864103852,EUR
Food_ProductCost,MB-0051,2022-07-01,3.464015666,EUR
Food_ProductCost,MB-0051,2022-08-01,2.8928670514,EUR
Food_ProductCost,MB-0051,2022-09-01,2.9877318408,EUR
Food_ProductCost,MB-0051,2022-10-01,3.2040467057,EUR
Food_ProductCost,MB-0051,2023-01-01,3.5255285728,EUR
Food_ProductCost,MB-0051,2023-02-01,3.4317561477,EUR
Food_ProductCost,MB-0051,2023-04-01,3.518604059,EUR
Food_ProductCost,MB-0051,2023-05-01,3.0294101989,EUR
Food_ProductCost,MB-0051,2023-06-01,3.2171962507,EUR
Food_ProductCost,MB-0051,2023-07-01,3.2344566709,EUR
Food_ProductCost,MB-0051,2023-12-01,3.152337526,EUR
Food_ProductCost,MB-0051,2021-01-01,3.2100316855,USD
Food_ProductCost,MB-0051,2021-03-01,3.8794155756,USD
Food_ProductCost,MB-0051,2021-05-01,3.9577338272,USD
Food_ProductCost,MB-0051,2021-07-01,3.4937268256,USD
Food_ProductCost,MB-0051,2021-08-01,3.2480766797,USD
Food_ProductCost,MB-0051,2021-11-01,3.0303050683,USD
Food_ProductCost,MB-0051,2021-12-01,3.8103321729,USD
Food_ProductCost,MB-0051,2022-02-01,3.3973800322,USD
Food_ProductCost,MB-0051,2022-05-01,3.3330325749,USD
Food_ProductCost,MB-0051,2022-11-01,2.9764465227,USD
Food_ProductCost,MB-0051,2022-12-01,3.3923346247,USD
Food_ProductCost,MB-0051,2023-03-01,3.9288926069,USD
Food_ProductCost,MB-0051,2023-08-01,3.3846939321,USD
Food_ProductCost,MB-0051,2023-09-01,3.0394120634,USD
Food_ProductCost,MB-0051,2023-10-01,3.7267157669,USD
Food_ProductCost,MB-0051,2023-11-01,2.9665072104,USD
Food_ProductCost,MB-0060,2021-01-01,8.2111815786,EUR
Food_ProductCost,MB-0060,2021-06-01,8.3971802312,EUR
Food_ProductCost,MB-0060,2021-07-01,9.327711458,EUR
Food_ProductCost,MB-0060,2021-08-01,9.1841037469,EUR
Food_ProductCost,MB-0060,2021-10-01,8.1344295535,EUR
Food_ProductCost,MB-0060,2021-11-01,7.6393446029,EUR
Food_ProductCost,MB-0060,2021-12-01,9.2236928053,EUR
Food_ProductCost,MB-0060,2022-01-01,8.5383402217,EUR
Food_ProductCost,MB-0060,2022-03-01,6.9968435809,EUR
Food_ProductCost,MB-0060,2022-07-01,7.37882239,EUR
Food_ProductCost,MB-0060,2022-08-01,7.4464471799,EUR
Food_ProductCost,MB-0060,2022-09-01,9.1862697284,EUR
Food_ProductCost,MB-0060,2022-10-01,8.488941607,EUR
Food_ProductCost,MB-0060,2023-01-01,9.3185533448,EUR
Food_ProductCost,MB-0060,2023-02-01,9.2385031897,EUR
Food_ProductCost,MB-0060,2023-05-01,8.944529305,EUR
Food_ProductCost,MB-0060,2023-06-01,8.4868639672,EUR
Food_ProductCost,MB-0060,2023-08-01,8.7711023707,EUR
Food_ProductCost,MB-0060,2023-10-01,9.1079951432,EUR
Food_ProductCost,MB-0060,2021-02-01,8.6651889401,USD
Food_ProductCost,MB-0060,2021-03-01,9.7357434366,USD
Food_ProductCost,MB-0060,2021-04-01,9.0835319016,USD
Food_ProductCost,MB-0060,2021-05-01,9.48175534,USD
Food_ProductCost,MB-0060,2021-09-01,8.8692066809,USD
Food_ProductCost,MB-0060,2022-02-01,8.0403598183,USD
Food_ProductCost,MB-0060,2022-04-01,9.5015799683,USD
Food_ProductCost,MB-0060,2022-05-01,8.1933224916,USD
Food_ProductCost,MB-0060,2022-06-01,10.2759499013,USD
Food_ProductCost,MB-0060,2022-11-01,9.6355622287,USD
Food_ProductCost,MB-0060,2022-12-01,9.1345226593,USD
Food_ProductCost,MB-0060,2023-03-01,10.1562149021,USD
Food_ProductCost,MB-0060,2023-04-01,9.0410798198,USD
Food_ProductCost,MB-0060,2023-07-01,7.9650341016,USD
Food_ProductCost,MB-0060,2023-09-01,9.9132980348,USD
Food_ProductCost,MB-0060,2023-11-01,9.7896687782,USD
Food_ProductCost,MB-0060,2023-12-01,9.1835709782,USD
